HSPF_BLOCK,HSPF_TABLE,PARAMETER_NAME,TYPE,START,STOP,DEFAULT_TEXT,DEFAULT_METR,MIN_METR,MAX_METR,DEFAULT_ENGL,MIN_ENGL,MAX_ENGL,VALID,PARAMETER_HELP
RCHRES,HYDR-CINIT,CFRAC1,float,14,20,,0,0,1,0,0,1,,"*** Fraction of initial storage VOL in Table-type HYDR-INIT which belongs to
*** specified category."
RCHRES,HYDR-CINIT,CTAG2_CINIT,string,20,24,,,,,,,,,*** Category for this fraction.
RCHRES,HYDR-CINIT,CFRAC2,float,24,30,,0,0,1,0,0,1,,"*** Fraction of initial storage VOL in Table-type HYDR-INIT which belongs to
*** specified category."
RCHRES,HYDR-CINIT,CTAG3_CINIT,string,30,34,,,,,,,,,*** Category for this fraction.
RCHRES,HYDR-CINIT,CFRAC3,float,34,40,,0,0,1,0,0,1,,"*** Fraction of initial storage VOL in Table-type HYDR-INIT which belongs to
*** specified category."
RCHRES,HYDR-CINIT,CTAG4_CINIT,string,40,44,,,,,,,,,*** Category for this fraction.
RCHRES,HYDR-CINIT,CFRAC4,float,44,50,,0,0,1,0,0,1,,"*** Fraction of initial storage VOL in Table-type HYDR-INIT which belongs to
*** specified category."
RCHRES,HYDR-CINIT,CTAG5_CINIT,string,50,54,,,,,,,,,*** Category for this fraction.
RCHRES,HYDR-CINIT,CFRAC5,float,54,60,,0,0,1,0,0,1,,"*** Fraction of initial storage VOL in Table-type HYDR-INIT which belongs to
*** specified category."
RCHRES,HYDR-CINIT,CTAG6_CINIT,string,60,64,,,,,,,,,*** Category for this fraction.
RCHRES,HYDR-CINIT,CFRAC6,float,64,70,,0,0,1,0,0,1,,"*** Fraction of initial storage VOL in Table-type HYDR-INIT which belongs to
*** specified category."
RCHRES,HYDR-CINIT,CTAG7_CINIT,string,70,74,,,,,,,,,*** Category for this fraction.
RCHRES,HYDR-CINIT,CFRAC7,float,74,80,,0,0,1,0,0,1,,"*** Fraction of initial storage VOL in Table-type HYDR-INIT which belongs to
*** specified category."
RCHRES,HYDR-CPREC,OPNID,int,0,5,,,,,,,,,*** RCHRES to which these data apply.
RCHRES,HYDR-CPREC,OPNIDLAST,int,5,10,,,,,,,,,*** RCHRES to which these data apply.
RCHRES,HYDR-CPREC,CTAG1_CPREC,string,10,14,,,,,,,,,*** Category for this fraction.
RCHRES,HYDR-CPREC,CPREC1,float,14,20,,0,0,1,0,0,1,,*** Fraction of precipitation which is added to specified category.
RCHRES,HYDR-CPREC,CTAG2_CPREC,string,20,24,,,,,,,,,*** Category for this fraction.
RCHRES,HYDR-CPREC,CPREC2,float,24,30,,0,0,1,0,0,1,,*** Fraction of precipitation which is added to specified category.
RCHRES,HYDR-CPREC,CTAG3_CPREC,string,30,34,,,,,,,,,*** Category for this fraction.
RCHRES,HYDR-CPREC,CPREC3,float,34,40,,0,0,1,0,0,1,,*** Fraction of precipitation which is added to specified category.
RCHRES,HYDR-CPREC,CTAG4_CPREC,string,40,44,,,,,,,,,*** Category for this fraction.
RCHRES,HYDR-CPREC,CPREC4,float,44,50,,0,0,1,0,0,1,,*** Fraction of precipitation which is added to specified category.
RCHRES,HYDR-CPREC,CTAG5_CPREC,string,50,54,,,,,,,,,*** Category for this fraction.
RCHRES,HYDR-CPREC,CPREC5,float,54,60,,0,0,1,0,0,1,,*** Fraction of precipitation which is added to specified category.
RCHRES,HYDR-CPREC,CTAG6_CPREC,string,60,64,,,,,,,,,*** Category for this fraction.
RCHRES,HYDR-CPREC,CPREC6,float,64,70,,0,0,1,0,0,1,,*** Fraction of precipitation which is added to specified category.
RCHRES,HYDR-CPREC,CTAG7_CPREC,string,70,74,,,,,,,,,*** Category for this fraction.
RCHRES,HYDR-CPREC,CPREC7,float,74,80,,0,0,1,0,0,1,,*** Fraction of precipitation which is added to specified category.
RCHRES,HYDR-INIT,OPNID,int,0,5,,,,,,,,,*** RCHRES to which these data apply.
RCHRES,HYDR-INIT,OPNIDLAST,int,5,10,,,,,,,,,*** RCHRES to which these data apply.
RCHRES,HYDR-INIT,VOL,float,10,20,,0,0,,0,0,,,*** VOL is the initial volume of water in the RCHRES.
RCHRES,HYDR-INIT,ICAT,float,21,25,,,,,,,,,*** ICAT is the initial category of water in the RCHRES.
RCHRES,HYDR-INIT,COLIN1,float,25,30,,4,4,8,4,4,8,,"*** The value of COLIN1 for an exit indicates the pair of columns used to
*** evaluate the initial value of the F(VOL) component of outflow demand for
*** the exit."
RCHRES,HYDR-INIT,COLIN2,float,30,35,,4,4,8,4,4,8,,*** See help for COLIN1.
RCHRES,HYDR-INIT,COLIN3,float,35,40,,4,4,8,4,4,8,,*** See help for COLIN1.
RCHRES,HYDR-INIT,COLIN4,float,40,45,,4,4,8,4,4,8,,*** See help for COLIN1.
RCHRES,HYDR-INIT,COLIN5,float,45,50,,4,4,8,4,4,8,,*** See help for COLIN1.
RCHRES,HYDR-INIT,OUTDG1,float,55,60,,0,0,,0,0,,,"*** The array OUTDG1 specifies the G(T) component of the initial outflow
*** demand for each exit from the RCHRES."
RCHRES,HYDR-INIT,OUTDG2,float,60,65,,0,0,,0,0,,,*** See help for OUTDG1.
RCHRES,HYDR-INIT,OUTDG3,float,65,70,,0,0,,0,0,,,*** See help for OUTDG1.
RCHRES,HYDR-INIT,OUTDG4,float,70,75,,0,0,,0,0,,,*** See help for OUTDG1.
RCHRES,HYDR-INIT,OUTDG5,float,75,80,,0,0,,0,0,,,*** See help for OUTDG1.
RCHRES,HYDR-IRRIG,OPNID,int,0,5,,,,,,,,,*** RCHRES to which these data apply.
RCHRES,HYDR-IRRIG,OPNIDLAST,int,5,10,,,,,,,,,*** RCHRES to which these data apply.
RCHRES,HYDR-IRRIG,IREXIT,float,10,20,,0,0,5,0,0,5,,"*** IREXIT is the exit number that will be used for irrigation withdrawals.
*** This exit should have no other demands, such as f(VOL) or g(t)."
RCHRES,HYDR-IRRIG,IRMINV,float,20,30,,0,0,,0,0,,,"*** IRMINV is a floor value for VOL below which no irrigation withdrawals
*** may be made."
RCHRES,HYDR-PARM1,OPNID,int,0,5,,,,,,,,,*** RCHRES to which these data apply.
RCHRES,HYDR-PARM1,OPNIDLAST,int,5,10,,,,,,,,,*** RCHRES to which these data apply.
RCHRES,HYDR-PARM1,VCONFG,int,12,15,,0,0,1,0,0,1,,"*** A value of 1 for VCONFG means that F(VOL) outflow demand components are
*** multiplied by a factor which is allowed to vary."
RCHRES,HYDR-PARM1,AUX1FG,int,15,18,,0,0,2,0,0,2,,"*** A value of 1 for AUX1FG means subroutine AUXIL will be called to compute
*** depth, stage, surface area, average depth, and topwidth, and values for
*** these parameters will be reported in the printout. A value of 0
*** supresses the calculation and printout of this information. A value of 2
*** forces AUXIL to compute the variables even if VOL=0."
RCHRES,HYDR-PARM1,AUX2FG,int,18,21,,0,0,1,0,0,1,,"*** A value of 1 for AUX2FG means average velocity and average cross
*** sectional area will be calculated, and values for these parameters will
*** be reported in the printout. A value of 0 supresses the calculation and
*** printout of this information. If AUX2FG is 1, AUX1FG must also be
*** 1."
RCHRES,HYDR-PARM1,AUX3FG,int,22,25,,0,0,1,0,0,1,,"*** A value of 1 for AUX3FG means the shear velocity and bed shear stress
*** will be calculated. These are used in the calculation of deposition and
*** scour of sediment (inorganic and organic). AUX3FG may only be turned ON
*** (=1) if AUX1FG and AUX2FG are also =1."
RCHRES,HYDR-PARM1,ODFVF1,int,25,28,,0,-5,8,0,-5,8,,"*** The value specified for ODFVF1 determines the F(VOL) component of the
*** outflow demand. A value of 0 means that the outflow demand does not have
*** a volume dependent component. A value greater than 0 indicates the
*** column number in RCHTAB which contains the F(VOL) component. If the
*** value specified for ODFVF1 is less than 0, the absolute value indicates
*** the element of array COLIND( ) which defines a pair of columns in RCHTAB
*** which are used to evaluate the F(VOL) component. Further explanation of
*** this latter option is provided in the functional description of the HYDR
*** section in Part E. A value of ODFVF1 can be specified for each exit from
*** a RCHRES."
RCHRES,HYDR-PARM1,ODFVF2,int,28,31,,0,-5,8,0,-5,8,,*** See help for ODFVF1.
RCHRES,HYDR-PARM1,ODFVF3,int,31,34,,0,-5,8,0,-5,8,,*** See help for ODFVF1.
RCHRES,HYDR-PARM1,ODFVF4,int,34,37,,0,-5,8,0,-5,8,,*** See help for ODFVF1.
RCHRES,HYDR-PARM1,ODFVF5,int,37,40,,0,-5,8,0,-5,8,,*** See help for ODFVF1.
RCHRES,HYDR-PARM1,ODGTF1,int,45,48,,0,-5,5,0,-5,5,,"*** The value specified for ODGTF1 determines the G(T) component of the
*** outflow demand. A value of 0 means that the outflow demand does not have
*** such a component. A value greater than 0 indicates the element number of
*** the array OUTDGT( ) which contains the G(T) component. A value of ODGTF1
*** can be specified for each exit from a RCHRES."
RCHRES,HYDR-PARM1,ODGTF2,int,48,51,,0,-5,5,0,-5,5,,*** See help for ODGTF1.
RCHRES,HYDR-PARM1,ODGTF3,int,51,54,,0,-5,5,0,-5,5,,*** See help for ODGTF1.
RCHRES,HYDR-PARM1,ODGTF4,int,54,57,,0,-5,5,0,-5,5,,*** See help for ODGTF1.
RCHRES,HYDR-PARM1,ODGTF5,int,57,60,,0,-5,5,0,-5,5,,*** See help for ODGTF1.
RCHRES,HYDR-PARM1,FUNCT1,int,65,68,,1,1,4,1,1,4,,"*** FUNCT1 determines the function used to combine the components of an
*** outflow demand; 1 means use the smaller of F(VOL) and G(T), 2 means use
*** the larger of F(VOL) and G(T), and 3 means use the sum of F(VOL) and
*** G(T)."
RCHRES,HYDR-PARM1,FUNCT2,int,68,71,,1,1,4,1,1,4,,*** See help for FUNCT1.
RCHRES,HYDR-PARM1,FUNCT3,int,71,74,,1,1,4,1,1,4,,*** See help for FUNCT1.
RCHRES,HYDR-PARM1,FUNCT4,int,74,77,,1,1,4,1,1,4,,*** See help for FUNCT1.
RCHRES,HYDR-PARM1,FUNCT5,int,77,80,,1,1,4,1,1,4,,*** See help for FUNCT1.
RCHRES,HYDR-PARM2,OPNID,int,0,5,,,,,,,,,*** RCHRES to which these data apply.
RCHRES,HYDR-PARM2,OPNIDLAST,int,5,10,,,,,,,,,*** RCHRES to which these data apply.
RCHRES,HYDR-PARM2,FTBW,int,10,15,,0,0,999,0,0,999,,"*** FTBU is the user's number for the F-Table which contains the geometric
*** and hydraulic properties of the RCHRES. If FTBW is zero, the F-Table is
*** found in the FTABLES Block. If FTBW is positive, then FTBU is the number
*** of the table within that dataset."
RCHRES,HYDR-PARM2,FTBUCI,int,15,20,,,,,,,,,"*** FTBU is the user's number for the F-Table which contains the geometric
*** and hydraulic properties of the RCHRES. If FTBW is zero, the F-Table is
*** found in the FTABLES Block. If FTBW is positive, then FTBU is the number
*** of the table within that dataset."
RCHRES,HYDR-PARM2,LEN,float,20,30,,,0.016,,,0.01,,,*** LEN is the length of the RCHRES.
RCHRES,HYDR-PARM2,DELTH,float,30,40,,0,0,,0,0,,,"*** DELTH is the drop in water elevation from the upstream to the downstream
*** extremities of the RCHRES. (It is used if section OXRX is active and
*** reaeration is being computed using the Tsivoglou-Wallace equation; or if
*** section SEDTRN is active and sandload transport capacity is being
*** computed using either the Toffaleti or Colby method. )"
RCHRES,HYDR-PARM2,STCOR,float,40,50,,0,,,0,,,,"*** STCOR is the correction to the RCHRES depth to calculate stage. (Depth +
*** STCOR = Stage)"
RCHRES,HYDR-PARM2,KS,float,50,60,,0,0,0.99,0,0,0.99,,"*** KS is the weighting factor for hydraulic routing. Choice of a realistic
*** KS value is discussed in the functional description of the HYDR section
*** in Part E."
RCHRES,HYDR-PARM2,DB50,float,60,70,,0.25,0.0025,2500,0.01,0.0001,100,,"*** DB50 is the median diameter of the bed sediment (assumed constant
*** throughout the run). This value is used to calculate the bed shear
*** stress if the RCHRES is a lake, or calculate the rate of sand transport
*** if the Colby or Toffaleti methods are used."
RCHRES,HYDR-PARM2,LKFG,int,80,85,,0,0,1,0,0,1,,*** in hsp2 copied from GEN-INFO
RCHRES,HYDR-PARM2,NEXITS,int,85,90,,1,1,5,1,1,5,,*** in hsp2 copied from GEN-INFO
RCHRES,MON-BINV,OPNID,int,0,5,,,,,,,,,*** RCHRES to which these data apply.
RCHRES,MON-BINV,OPNIDLAST,int,5,10,,,,,,,,,*** RCHRES to which these data apply.
RCHRES,MON-BINV,BINVM1,float,10,15,,0,0,,0,0,,,"*** BINVM(1) through BINVM(12) are monthly values of benthic invertebrate
*** density."
RCHRES,MON-BINV,BINVM2,float,15,20,,0,0,,0,0,,,
RCHRES,MON-BINV,BINVM3,float,20,25,,0,0,,0,0,,,
RCHRES,MON-BINV,BINVM4,float,25,30,,0,0,,0,0,,,
RCHRES,MON-BINV,BINVM5,float,30,35,,0,0,,0,0,,,
RCHRES,MON-BINV,BINVM6,float,35,40,,0,0,,0,0,,,
RCHRES,MON-BINV,BINVM7,float,40,45,,0,0,,0,0,,,
RCHRES,MON-BINV,BINVM8,float,45,50,,0,0,,0,0,,,
RCHRES,MON-BINV,BINVM9,float,50,55,,0,0,,0,0,,,
RCHRES,MON-BINV,BINVM10,float,55,60,,0,0,,0,0,,,
RCHRES,MON-BINV,BINVM11,float,60,65,,0,0,,0,0,,,
RCHRES,MON-BINV,BINVM12,float,65,70,,0,0,,0,0,,,
RCHRES,MON-BIO,OPNID,int,0,5,,,,,,,,,*** RCHRES to which these data apply.
RCHRES,MON-BIO,OPNIDLAST,int,5,10,,,,,,,,,*** RCHRES to which these data apply.
RCHRES,MON-BIO,BIOM1,float,10,15,,,0.00001,,,0.00001,,,"*** BIOM(1) through BIOM(12) are monthly concentrations of biomass causing
*** biodegradation of qual."
RCHRES,MON-BIO,BIOM2,float,15,20,,,0.00001,,,0.00001,,,
RCHRES,MON-BIO,BIOM3,float,20,25,,,0.00001,,,0.00001,,,
RCHRES,MON-BIO,BIOM4,float,25,30,,,0.00001,,,0.00001,,,
RCHRES,MON-BIO,BIOM5,float,30,35,,,0.00001,,,0.00001,,,
RCHRES,MON-BIO,BIOM6,float,35,40,,,0.00001,,,0.00001,,,
RCHRES,MON-BIO,BIOM7,float,40,45,,,0.00001,,,0.00001,,,
RCHRES,MON-BIO,BIOM8,float,45,50,,,0.00001,,,0.00001,,,
RCHRES,MON-BIO,BIOM9,float,50,55,,,0.00001,,,0.00001,,,
RCHRES,MON-BIO,BIOM10,float,55,60,,,0.00001,,,0.00001,,,
RCHRES,MON-BIO,BIOM11,float,60,65,,,0.00001,,,0.00001,,,
RCHRES,MON-BIO,BIOM12,float,65,70,,,0.00001,,,0.00001,,,
RCHRES,MON-CLOUD,OPNID,int,0,5,,,,,,,,,*** RCHRES to which these data apply.
RCHRES,MON-CLOUD,OPNIDLAST,int,5,10,,,,,,,,,*** RCHRES to which these data apply.
RCHRES,MON-CLOUD,CLDM1,float,10,15,,0,0,10,0,0,10,,*** CLDM(1) through CLDM(12) are monthly values of average cloud cov
RCHRES,MON-CLOUD,CLDM2,float,15,20,,0,0,10,0,0,10,,
RCHRES,MON-CLOUD,CLDM3,float,20,25,,0,0,10,0,0,10,,
RCHRES,MON-CLOUD,CLDM4,float,25,30,,0,0,10,0,0,10,,
RCHRES,MON-CLOUD,CLDM5,float,30,35,,0,0,10,0,0,10,,
RCHRES,MON-CLOUD,CLDM6,float,35,40,,0,0,10,0,0,10,,
RCHRES,MON-CLOUD,CLDM7,float,40,45,,0,0,10,0,0,10,,
RCHRES,MON-CLOUD,CLDM8,float,45,50,,0,0,10,0,0,10,,
RCHRES,MON-CLOUD,CLDM9,float,50,55,,0,0,10,0,0,10,,
RCHRES,MON-CLOUD,CLDM10,float,55,60,,0,0,10,0,0,10,,
RCHRES,MON-CLOUD,CLDM11,float,60,65,,0,0,10,0,0,10,,
RCHRES,MON-CLOUD,CLDM12,float,65,70,,0,0,10,0,0,10,,
RCHRES,MON-CONVF,OPNID,int,0,5,,,,,,,,,*** RCHRES to which these data apply.
RCHRES,MON-CONVF,OPNIDLAST,int,5,10,,,,,,,,,*** RCHRES to which these data apply.
RCHRES,MON-CONVF,VOLJAN,float,10,15,,0,0,,0,0,,,*** Value of F(VOL) adjustment factor at start of January.
RCHRES,MON-CONVF,VOLFEB,float,15,20,,0,0,,0,0,,,
RCHRES,MON-CONVF,VOLMAR,float,20,25,,0,0,,0,0,,,
RCHRES,MON-CONVF,VOLAPR,float,25,30,,0,0,,0,0,,,
RCHRES,MON-CONVF,VOLMAY,float,30,35,,0,0,,0,0,,,
RCHRES,MON-CONVF,VOLJUN,float,35,40,,0,0,,0,0,,,
RCHRES,MON-CONVF,VOLJUL,float,40,45,,0,0,,0,0,,,
RCHRES,MON-CONVF,VOLAUG,float,45,50,,0,0,,0,0,,,
RCHRES,MON-CONVF,VOLSEP,float,50,55,,0,0,,0,0,,,
RCHRES,MON-CONVF,VOLOCT,float,55,60,,0,0,,0,0,,,
RCHRES,MON-CONVF,VOLNOV,float,60,65,,0,0,,0,0,,,
RCHRES,MON-CONVF,VOLDEC,float,65,70,,0,0,,0,0,,,
RCHRES,MON-HT-TGRND,OPNID,int,0,5,,,,,,,,,*** RCHRES to which these data apply.
RCHRES,MON-HT-TGRND,OPNIDLAST,int,5,10,,,,,,,,,*** RCHRES to which these data apply.
RCHRES,MON-HT-TGRND,TGRND1,float,10,15,,,-10,45,,14,113,,*** TGRND1 is the ground temperature in January.
RCHRES,MON-HT-TGRND,TGRND2,float,15,20,,,-10,45,,14,113,,
RCHRES,MON-HT-TGRND,TGRND3,float,20,25,,,-10,45,,14,113,,
RCHRES,MON-HT-TGRND,TGRND4,float,25,30,,,-10,45,,14,113,,
RCHRES,MON-HT-TGRND,TGRND5,float,30,35,,,-10,45,,14,113,,
RCHRES,MON-HT-TGRND,TGRND6,float,35,40,,,-10,45,,14,113,,
RCHRES,MON-HT-TGRND,TGRND7,float,40,45,,,-10,45,,14,113,,
RCHRES,MON-HT-TGRND,TGRND8,float,45,50,,,-10,45,,14,113,,
RCHRES,MON-HT-TGRND,TGRND9,float,50,55,,,-10,45,,14,113,,
RCHRES,MON-HT-TGRND,TGRND10,float,55,60,,,-10,45,,14,113,,
RCHRES,MON-HT-TGRND,TGRND11,float,60,65,,,-10,45,,14,113,,
RCHRES,MON-HT-TGRND,TGRND12,float,65,70,,,-10,45,,14,113,,
RCHRES,MON-PHVAL,OPNID,int,0,5,,,,,,,,,*** RCHRES to which these data apply.
RCHRES,MON-PHVAL,OPNIDLAST,int,5,10,,,,,,,,,*** RCHRES to which these data apply.
RCHRES,MON-PHVAL,PHVA1,float,10,15,,7,1,14,7,1,14,,*** PHVA1 is the value of pH in January.
RCHRES,MON-PHVAL,PHVA2,float,15,20,,7,1,14,7,1,14,,
RCHRES,MON-PHVAL,PHVA3,float,20,25,,7,1,14,7,1,14,,
RCHRES,MON-PHVAL,PHVA4,float,25,30,,7,1,14,7,1,14,,
RCHRES,MON-PHVAL,PHVA5,float,30,35,,7,1,14,7,1,14,,
RCHRES,MON-PHVAL,PHVA6,float,35,40,,7,1,14,7,1,14,,
RCHRES,MON-PHVAL,PHVA7,float,40,45,,7,1,14,7,1,14,,
RCHRES,MON-PHVAL,PHVA8,float,45,50,,7,1,14,7,1,14,,
RCHRES,MON-PHVAL,PHVA9,float,50,55,,7,1,14,7,1,14,,
RCHRES,MON-PHVAL,PHVA10,float,55,60,,7,1,14,7,1,14,,
RCHRES,MON-PHVAL,PHVA11,float,60,65,,7,1,14,7,1,14,,
RCHRES,MON-PHVAL,PHVA12,float,65,70,,7,1,14,7,1,14,,
RCHRES,MON-PHYTO,OPNID,int,0,5,,,,,,,,,*** RCHRES to which these data apply.
RCHRES,MON-PHYTO,OPNIDLAST,int,5,10,,,,,,,,,*** RCHRES to which these data apply.
RCHRES,MON-PHYTO,PHYM1,float,10,15,,0,0,,0,0,,,*** PHYM(1) through PHYM(12) are monthly values of phytoplankton concentration.
RCHRES,MON-PHYTO,PHYM2,float,15,20,,0,0,,0,0,,,
RCHRES,MON-PHYTO,PHYM3,float,20,25,,0,0,,0,0,,,
RCHRES,MON-PHYTO,PHYM4,float,25,30,,0,0,,0,0,,,
RCHRES,MON-PHYTO,PHYM5,float,30,35,,0,0,,0,0,,,
RCHRES,MON-PHYTO,PHYM6,float,35,40,,0,0,,0,0,,,
RCHRES,MON-PHYTO,PHYM7,float,40,45,,0,0,,0,0,,,
RCHRES,MON-PHYTO,PHYM8,float,45,50,,0,0,,0,0,,,
RCHRES,MON-PHYTO,PHYM9,float,50,55,,0,0,,0,0,,,
RCHRES,MON-PHYTO,PHYM10,float,55,60,,0,0,,0,0,,,
RCHRES,MON-PHYTO,PHYM11,float,60,65,,0,0,,0,0,,,
RCHRES,MON-PHYTO,PHYM12,float,65,70,,0,0,,0,0,,,
RCHRES,MON-ROXYGEN,OPNID,int,0,5,,,,,,,,,*** RCHRES to which these data apply.
RCHRES,MON-ROXYGEN,OPNIDLAST,int,5,10,,,,,,,,,*** RCHRES to which these data apply.
RCHRES,MON-ROXYGEN,ROCM1,float,10,15,,0,0,,0,0,,,*** ROCM1 is the value of free radical oxygen concentration in January.
RCHRES,MON-ROXYGEN,ROCM2,float,15,20,,0,0,,0,0,,,
RCHRES,MON-ROXYGEN,ROCM3,float,20,25,,0,0,,0,0,,,
RCHRES,MON-ROXYGEN,ROCM4,float,25,30,,0,0,,0,0,,,
RCHRES,MON-ROXYGEN,ROCM5,float,30,35,,0,0,,0,0,,,
RCHRES,MON-ROXYGEN,ROCM6,float,35,40,,0,0,,0,0,,,
RCHRES,MON-ROXYGEN,ROCM7,float,40,45,,0,0,,0,0,,,
RCHRES,MON-ROXYGEN,ROCM8,float,45,50,,0,0,,0,0,,,
RCHRES,MON-ROXYGEN,ROCM9,float,50,55,,0,0,,0,0,,,
RCHRES,MON-ROXYGEN,ROCM10,float,55,60,,0,0,,0,0,,,
RCHRES,MON-ROXYGEN,ROCM11,float,60,65,,0,0,,0,0,,,
RCHRES,MON-ROXYGEN,ROCM12,float,65,70,,0,0,,0,0,,,
RCHRES,MON-SEDCONC,OPNID,int,0,5,,,,,,,,,*** RCHRES to which these data apply.
RCHRES,MON-SEDCONC,OPNIDLAST,int,5,10,,,,,,,,,*** RCHRES to which these data apply.
RCHRES,MON-SEDCONC,SDCN1,float,10,15,,0,0,,0,0,,,"*** SDCN(1) through SDCN(12) are monthly average suspended sediment
*** concentration values."
RCHRES,MON-SEDCONC,SDCN2,float,15,20,,0,0,,0,0,,,
RCHRES,MON-SEDCONC,SDCN3,float,20,25,,0,0,,0,0,,,
RCHRES,MON-SEDCONC,SDCN4,float,25,30,,0,0,,0,0,,,
RCHRES,MON-SEDCONC,SDCN5,float,30,35,,0,0,,0,0,,,
RCHRES,MON-SEDCONC,SDCN6,float,35,40,,0,0,,0,0,,,
RCHRES,MON-SEDCONC,SDCN7,float,40,45,,0,0,,0,0,,,
RCHRES,MON-SEDCONC,SDCN8,float,45,50,,0,0,,0,0,,,
RCHRES,MON-SEDCONC,SDCN9,float,50,55,,0,0,,0,0,,,
RCHRES,MON-SEDCONC,SDCN10,float,55,60,,0,0,,0,0,,,
RCHRES,MON-SEDCONC,SDCN11,float,60,65,,0,0,,0,0,,,
RCHRES,MON-SEDCONC,SDCN12,float,65,70,,0,0,,0,0,,,
RCHRES,MON-WATEMP,OPNID,int,0,5,,,,,,,,,*** RCHRES to which these data apply.
RCHRES,MON-WATEMP,OPNIDLAST,int,5,10,,,,,,,,,*** RCHRES to which these data apply.
RCHRES,MON-WATEMP,TEMP1,float,10,15,,15.5,0.1,100,60,32,212,,*** TEMP1 is the water temperature in January.
RCHRES,MON-WATEMP,TEMP2,float,15,20,,,,,,,,,
RCHRES,MON-WATEMP,TEMP3,float,20,25,,,,,,,,,
RCHRES,MON-WATEMP,TEMP4,float,25,30,,,,,,,,,
RCHRES,MON-WATEMP,TEMP5,float,30,35,,,,,,,,,
RCHRES,MON-WATEMP,TEMP6,float,35,40,,,,,,,,,
RCHRES,MON-WATEMP,TEMP7,float,40,45,,,,,,,,,
RCHRES,MON-WATEMP,TEMP8,float,45,50,,,,,,,,,
RCHRES,MON-WATEMP,TEMP9,float,50,55,,,,,,,,,
RCHRES,MON-WATEMP,TEMP10,float,55,60,,,,,,,,,
RCHRES,MON-WATEMP,TEMP11,float,60,65,,,,,,,,,
RCHRES,MON-WATEMP,TEMP12,float,65,70,,,,,,,,,
RCHRES,NCONS,OPNID,int,0,5,,,,,,,,,*** RCHRES to which these data apply.
RCHRES,NCONS,OPNIDLAST,int,5,10,,,,,,,,,*** RCHRES to which these data apply.
RCHRES,NCONS,NCONS,int,10,15,,1,1,10,1,1,10,,*** NCONS is the no. of conservative constituents simulated.
RCHRES,NODE-PARM,OPNID,int,0,5,,,,,,,,,*** RCHRES to which these data apply.
RCHRES,NODE-PARM,OPNIDLAST,int,5,10,,,,,,,,,*** RCHRES to which these data apply.
RCHRES,NODE-PARM,NODE,string,16,20,,,,,,,,,*** Node id.
RCHRES,NODE-PARM,NELEV,float,20,30,,0,0,,0,0,,,*** Invert elevation for this node.
RCHRES,NODE-PARM,NMAX,float,30,40,,0,0,,0,0,,,*** Max depth for this node.
RCHRES,NODE-PARM,NDEP,float,40,50,,0,0,,0,0,,,*** Initial depth for this node.
RCHRES,NODE-PARM,NPOND,float,50,60,,0,0,,0,0,,,*** Ponded area for this node.
RCHRES,NODE-PARM,NDWQIN,float,60,65,,0,0,100,0,0,100,,*** Local wq inflow timeseries subscript for this node.
RCHRES,NODE-PARM,NLOC,float,65,70,,0,0,100,0,0,100,,*** Local inflow timeseries subscript for this node.
RCHRES,NUT-AD-FLAGS,OPNID,int,0,5,,,,,,,,,*** RCHRES to which these data apply.
RCHRES,NUT-AD-FLAGS,OPNIDLAST,int,5,10,,,,,,,,,*** RCHRES to which these data apply.
RCHRES,NUT-AD-FLAGS,NUADFG1,int,11,14,,0,-1,999,0,-1,999,,"*** Value of 0 indicates that atmospheric deposition flux of NO3 is either
*** absent or is supplied as a direct time series as NUADFX. A value greater
*** than 0 indicates the index number of the MONTH-DATA block to be used to
*** supply atmospheric deposition data. _PNAME NUADFG(1)"
RCHRES,NUT-AD-FLAGS,NUADFG2,int,14,17,,0,-1,999,0,-1,999,,"*** Value of 0 indicates that concentration of NO3 in precipitation is
*** either absent or is supplied as a direct time series as NUADCN. A value
*** greater than 0 indicates the index number of the MONTH-DATA block to be
*** used to supply atmospheric deposition data. _PNAME NUADFG(2)"
